timestamp,uptime_min,interval_s,rtcm_frame_rate_fps,valid_frames_interval,parsed_frames_interval,bad_crc_interval,crc_error_percent_interval,message_types_interval,serial_input_Bps,client_output_Bps,client_count,peak_client_count,total_valid_frames,total_bad_crc,total_client_bytes,station,svin
2026-07-08 09:48:53,1.616,1.194,7.536,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4168.5,0.0,0,0,846,8,0,NO_1005_1006,SURVEYING dur=1067s obs=1044 acc=1.0463m valid=0 active=1 age=0.0s
2026-07-08 09:48:54,1.633,1.012,8.893,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3470.1,0.0,0,0,855,8,0,NO_1005_1006,SURVEYING dur=1068s obs=1045 acc=1.0456m valid=0 active=1 age=0.0s
2026-07-08 09:48:55,1.653,1.176,7.656,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2985.9,0.0,0,0,864,8,0,NO_1005_1006,SURVEYING dur=1069s obs=1046 acc=1.0449m valid=0 active=1 age=0.2s
2026-07-08 09:48:56,1.669,1.006,8.951,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3490.8,0.0,0,0,873,8,0,NO_1005_1006,SURVEYING dur=1070s obs=1047 acc=1.0443m valid=0 active=1 age=0.2s
2026-07-08 09:48:57,1.689,1.185,7.598,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2963.0,0.0,0,0,882,8,0,NO_1005_1006,SURVEYING dur=1071s obs=1048 acc=1.0436m valid=0 active=1 age=0.4s
2026-07-08 09:48:58,1.706,1.017,8.850,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3481.8,0.0,0,0,891,8,0,NO_1005_1006,SURVEYING dur=1072s obs=1049 acc=1.0430m valid=0 active=1 age=0.4s
2026-07-08 09:48:59,1.726,1.195,7.532,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2963.5,0.0,0,0,900,8,0,NO_1005_1006,SURVEYING dur=1073s obs=1050 acc=1.0423m valid=0 active=1 age=0.6s
2026-07-08 09:49:00,1.743,1.008,8.927,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3490.5,0.0,0,0,909,8,0,NO_1005_1006,SURVEYING dur=1074s obs=1051 acc=1.0417m valid=0 active=1 age=0.6s
2026-07-08 09:49:02,1.761,1.094,13.712,15,15,0,0.000,"1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4117.1,0.0,0,0,924,8,0,NO_1005_1006,SURVEYING dur=1075s obs=1052 acc=1.0411m valid=0 active=1 age=0.7s
2026-07-08 09:49:03,1.779,1.103,10.877,12,12,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4092.6,0.0,0,0,936,8,0,NO_1005_1006,SURVEYING dur=1076s obs=1053 acc=1.0404m valid=0 active=1 age=0.8s
2026-07-08 09:49:04,1.799,1.195,7.532,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4129.0,0.0,0,0,945,8,0,NO_1005_1006,SURVEYING dur=1078s obs=1055 acc=1.0391m valid=0 active=1 age=0.0s
2026-07-08 09:49:05,1.819,1.188,7.577,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2938.8,0.0,0,0,954,8,0,NO_1005_1006,SURVEYING dur=1079s obs=1056 acc=1.0385m valid=0 active=1 age=0.2s
2026-07-08 09:49:06,1.839,1.194,7.537,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2912.5,0.0,0,0,963,8,0,NO_1005_1006,SURVEYING dur=1080s obs=1057 acc=1.0379m valid=0 active=1 age=0.4s
2026-07-08 09:49:07,1.859,1.186,5.902,7,8,1,12.500,"1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2888.4,0.0,0,0,970,9,0,NO_1005_1006,SURVEYING dur=1081s obs=1058 acc=1.0372m valid=0 active=1 age=0.6s
2026-07-08 09:49:08,1.876,1.011,8.902,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3401.7,0.0,0,0,979,9,0,NO_1005_1006,SURVEYING dur=1082s obs=1059 acc=1.0366m valid=0 active=1 age=0.6s
2026-07-08 09:49:10,1.894,1.117,13.427,15,15,0,0.000,"1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",3996.6,0.0,0,0,994,9,0,NO_1005_1006,SURVEYING dur=1083s obs=1060 acc=1.0360m valid=0 active=1 age=0.7s
2026-07-08 09:49:11,1.911,1.001,8.995,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3434.3,0.0,0,0,1003,9,0,NO_1005_1006,SURVEYING dur=1084s obs=1061 acc=1.0353m valid=0 active=1 age=0.7s
2026-07-08 09:49:12,1.928,1.001,8.989,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3429.8,0.0,0,0,1012,9,0,NO_1005_1006,SURVEYING dur=1085s obs=1062 acc=1.0347m valid=0 active=1 age=0.7s
2026-07-08 09:49:13,1.946,1.083,11.084,12,12,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4129.7,0.0,0,0,1024,9,0,NO_1005_1006,SURVEYING dur=1086s obs=1063 acc=1.0341m valid=0 active=1 age=0.8s
2026-07-08 09:49:14,1.963,1.018,8.841,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3424.2,0.0,0,0,1033,9,0,NO_1005_1006,SURVEYING dur=1087s obs=1064 acc=1.0335m valid=0 active=1 age=0.8s
2026-07-08 09:49:15,1.983,1.194,7.538,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4123.9,0.0,0,0,1042,9,0,NO_1005_1006,SURVEYING dur=1089s obs=1066 acc=1.0322m valid=0 active=1 age=0.0s
2026-07-08 09:49:16,1.999,1.005,8.952,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3467.3,0.0,0,0,1051,9,0,NO_1005_1006,SURVEYING dur=1090s obs=1067 acc=1.0316m valid=0 active=1 age=0.0s
2026-07-08 09:49:17,2.019,1.195,7.534,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2936.4,0.0,0,0,1060,9,0,NO_1005_1006,SURVEYING dur=1091s obs=1068 acc=1.0310m valid=0 active=1 age=0.2s
2026-07-08 09:49:18,2.036,1.022,8.802,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3431.0,0.0,0,0,1069,9,0,NO_1005_1006,SURVEYING dur=1092s obs=1069 acc=1.0304m valid=0 active=1 age=0.2s
2026-07-08 09:49:19,2.056,1.180,7.628,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2940.0,0.0,0,0,1078,9,0,NO_1005_1006,SURVEYING dur=1093s obs=1070 acc=1.0298m valid=0 active=1 age=0.4s
2026-07-08 09:49:20,2.073,1.024,8.787,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3387.0,0.0,0,0,1087,9,0,NO_1005_1006,SURVEYING dur=1094s obs=1071 acc=1.0292m valid=0 active=1 age=0.4s
2026-07-08 09:49:21,2.092,1.168,7.705,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2958.7,0.0,0,0,1096,9,0,NO_1005_1006,SURVEYING dur=1095s obs=1072 acc=1.0286m valid=0 active=1 age=0.6s
2026-07-08 09:49:22,2.110,1.032,8.724,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3380.1,0.0,0,0,1105,9,0,NO_1005_1006,SURVEYING dur=1096s obs=1073 acc=1.0279m valid=0 active=1 age=0.6s
2026-07-08 09:49:24,2.128,1.083,13.850,15,15,0,0.000,"1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4165.2,0.0,0,0,1120,9,0,NO_1005_1006,SURVEYING dur=1097s obs=1074 acc=1.0273m valid=0 active=1 age=0.7s
2026-07-08 09:49:25,2.146,1.094,10.973,12,12,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4124.7,0.0,0,0,1132,9,0,NO_1005_1006,SURVEYING dur=1098s obs=1075 acc=1.0267m valid=0 active=1 age=0.8s
2026-07-08 09:49:26,2.163,1.000,8.998,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3486.3,0.0,0,0,1141,9,0,NO_1005_1006,SURVEYING dur=1099s obs=1076 acc=1.0261m valid=0 active=1 age=0.8s
2026-07-08 09:49:27,2.183,1.196,7.522,9,10,1,10.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4117.1,0.0,0,0,1150,10,0,NO_1005_1006,SURVEYING dur=1101s obs=1078 acc=1.0249m valid=0 active=1 age=0.0s
2026-07-08 09:49:28,2.203,1.198,7.512,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2910.5,0.0,0,0,1159,10,0,NO_1005_1006,SURVEYING dur=1102s obs=1079 acc=1.0243m valid=0 active=1 age=0.2s
2026-07-08 09:49:29,2.222,1.185,7.597,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2976.2,0.0,0,0,1168,10,0,NO_1005_1006,SURVEYING dur=1103s obs=1080 acc=1.0237m valid=0 active=1 age=0.4s
2026-07-08 09:49:30,2.239,1.018,8.844,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3465.0,0.0,0,0,1177,10,0,NO_1005_1006,SURVEYING dur=1104s obs=1081 acc=1.0231m valid=0 active=1 age=0.4s
2026-07-08 09:49:31,2.259,1.193,7.545,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2955.8,0.0,0,0,1186,10,0,NO_1005_1006,SURVEYING dur=1105s obs=1082 acc=1.0225m valid=0 active=1 age=0.6s
2026-07-08 09:49:32,2.276,1.008,8.928,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3497.6,0.0,0,0,1195,10,0,NO_1005_1006,SURVEYING dur=1106s obs=1083 acc=1.0219m valid=0 active=1 age=0.6s
2026-07-08 09:49:33,2.293,1.008,8.932,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3499.2,0.0,0,0,1204,10,0,NO_1005_1006,SURVEYING dur=1107s obs=1084 acc=1.0213m valid=0 active=1 age=0.6s
2026-07-08 09:49:35,2.311,1.095,12.783,14,14,0,0.000,"1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:1, 1124:1, 1127:1, 1230:1",4190.2,0.0,0,0,1218,10,0,NO_1005_1006,SURVEYING dur=1108s obs=1085 acc=1.0207m valid=0 active=1 age=0.7s
2026-07-08 09:49:36,2.328,1.001,9.991,10,10,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:2, 1124:1, 1127:1, 1230:1",3601.8,0.0,0,0,1228,10,0,NO_1005_1006,SURVEYING dur=1109s obs=1086 acc=1.0202m valid=0 active=1 age=0.7s
2026-07-08 09:49:37,2.344,1.006,8.948,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3544.3,0.0,0,0,1237,10,0,NO_1005_1006,SURVEYING dur=1110s obs=1087 acc=1.0196m valid=0 active=1 age=0.7s
2026-07-08 09:49:38,2.363,1.100,10.906,12,12,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4170.6,0.0,0,0,1249,10,0,NO_1005_1006,SURVEYING dur=1111s obs=1088 acc=1.0190m valid=0 active=1 age=0.8s
2026-07-08 09:49:39,2.379,1.004,3.984,4,5,1,20.000,"1097:1, 1124:1, 1127:1, 1230:1",3550.6,0.0,0,0,1253,11,0,NO_1005_1006,SURVEYING dur=1112s obs=1089 acc=1.0184m valid=0 active=1 age=0.8s
2026-07-08 09:49:40,2.399,1.183,7.607,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4229.4,0.0,0,0,1262,11,0,NO_1005_1006,SURVEYING dur=1114s obs=1091 acc=1.0172m valid=0 active=1 age=0.0s
2026-07-08 09:49:41,2.419,1.195,7.534,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2951.5,0.0,0,0,1271,11,0,NO_1005_1006,SURVEYING dur=1115s obs=1092 acc=1.0166m valid=0 active=1 age=0.2s
2026-07-08 09:49:42,2.436,1.011,8.901,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3487.1,0.0,0,0,1280,11,0,NO_1005_1006,SURVEYING dur=1116s obs=1093 acc=1.0160m valid=0 active=1 age=0.2s
2026-07-08 09:49:43,2.456,1.189,7.567,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2962.8,0.0,0,0,1289,11,0,NO_1005_1006,SURVEYING dur=1117s obs=1094 acc=1.0154m valid=0 active=1 age=0.4s
2026-07-08 09:49:44,2.473,1.007,8.937,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3477.4,0.0,0,0,1298,11,0,NO_1005_1006,SURVEYING dur=1118s obs=1095 acc=1.0149m valid=0 active=1 age=0.4s
2026-07-08 09:49:45,2.492,1.193,7.546,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2936.1,0.0,0,0,1307,11,0,NO_1005_1006,SURVEYING dur=1119s obs=1096 acc=1.0143m valid=0 active=1 age=0.6s
2026-07-08 09:49:46,2.509,1.012,8.890,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3459.3,0.0,0,0,1316,11,0,NO_1005_1006,SURVEYING dur=1120s obs=1097 acc=1.0137m valid=0 active=1 age=0.6s
2026-07-08 09:49:48,2.528,1.101,12.714,14,14,0,0.000,"1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:1, 1124:1, 1127:1, 1230:1",4181.9,0.0,0,0,1330,11,0,NO_1005_1006,SURVEYING dur=1121s obs=1098 acc=1.0131m valid=0 active=1 age=0.7s
2026-07-08 09:49:49,2.546,1.085,11.986,13,13,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:2, 1124:2, 1127:2, 1230:2",4246.0,0.0,0,0,1343,11,0,NO_1005_1006,SURVEYING dur=1122s obs=1099 acc=1.0125m valid=0 active=1 age=0.8s
2026-07-08 09:49:50,2.563,1.020,4.902,5,6,1,16.667,"1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3510.5,0.0,0,0,1348,12,0,NO_1005_1006,SURVEYING dur=1123s obs=1100 acc=1.0119m valid=0 active=1 age=0.8s
2026-07-08 09:49:51,2.583,1.194,7.538,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4194.7,0.0,0,0,1357,12,0,NO_1005_1006,SURVEYING dur=1125s obs=1102 acc=1.0108m valid=0 active=1 age=0.0s
2026-07-08 09:49:52,2.599,1.010,8.911,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3484.4,0.0,0,0,1366,12,0,NO_1005_1006,SURVEYING dur=1126s obs=1103 acc=1.0102m valid=0 active=1 age=0.0s
2026-07-08 09:49:53,2.619,1.192,7.551,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2952.4,0.0,0,0,1375,12,0,NO_1005_1006,SURVEYING dur=1127s obs=1104 acc=1.0096m valid=0 active=1 age=0.2s
2026-07-08 09:49:54,2.639,1.175,7.657,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2982.9,0.0,0,0,1384,12,0,NO_1005_1006,SURVEYING dur=1128s obs=1105 acc=1.0091m valid=0 active=1 age=0.4s
2026-07-08 09:49:55,2.659,1.189,7.569,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2948.6,0.0,0,0,1393,12,0,NO_1005_1006,SURVEYING dur=1129s obs=1106 acc=1.0085m valid=0 active=1 age=0.6s
2026-07-08 09:49:56,2.675,1.005,8.956,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3488.7,0.0,0,0,1402,12,0,NO_1005_1006,SURVEYING dur=1130s obs=1107 acc=1.0079m valid=0 active=1 age=0.6s
2026-07-08 09:49:57,2.693,1.030,2.912,3,4,1,25.000,"1124:1, 1127:1, 1230:1",3437.1,0.0,0,0,1405,13,0,NO_1005_1006,SURVEYING dur=1131s obs=1108 acc=1.0073m valid=0 active=1 age=0.6s
2026-07-08 09:49:59,2.711,1.097,2.736,3,5,2,40.000,"1124:1, 1127:1, 1230:1",4151.0,0.0,0,0,1408,15,0,NO_1005_1006,SURVEYING dur=1132s obs=1109 acc=1.0068m valid=0 active=1 age=0.7s
2026-07-08 09:50:00,2.729,1.070,7.474,8,9,1,11.111,"1097:2, 1124:2, 1127:2, 1230:2",4302.1,0.0,0,0,1416,16,0,NO_1005_1006,SURVEYING dur=1133s obs=1110 acc=1.0062m valid=0 active=1 age=0.8s
2026-07-08 09:50:01,2.749,1.195,7.531,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4279.2,0.0,0,0,1425,16,0,NO_1005_1006,SURVEYING dur=1135s obs=1112 acc=1.0051m valid=0 active=1 age=0.0s
2026-07-08 09:50:02,2.766,1.011,8.901,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3541.7,0.0,0,0,1434,16,0,NO_1005_1006,SURVEYING dur=1136s obs=1113 acc=1.0045m valid=0 active=1 age=0.0s
2026-07-08 09:50:03,2.786,1.198,7.511,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2988.7,0.0,0,0,1443,16,0,NO_1005_1006,SURVEYING dur=1137s obs=1114 acc=1.0039m valid=0 active=1 age=0.2s
2026-07-08 09:50:04,2.803,1.030,8.740,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3451.3,0.0,0,0,1452,16,0,NO_1005_1006,SURVEYING dur=1138s obs=1115 acc=1.0034m valid=0 active=1 age=0.2s
2026-07-08 09:50:05,2.822,1.162,6.888,8,9,1,11.111,"1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3015.0,0.0,0,0,1460,17,0,NO_1005_1006,SURVEYING dur=1139s obs=1116 acc=1.0028m valid=0 active=1 age=0.4s
2026-07-08 09:50:06,2.839,1.017,8.849,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3443.1,0.0,0,0,1469,17,0,NO_1005_1006,SURVEYING dur=1140s obs=1117 acc=1.0022m valid=0 active=1 age=0.4s
2026-07-08 09:50:07,2.859,1.192,0.000,0,2,2,100.000,none,2938.7,0.0,0,0,1469,19,0,NO_1005_1006,SURVEYING dur=1141s obs=1118 acc=1.0017m valid=0 active=1 age=0.6s
2026-07-08 09:50:08,2.876,1.009,8.923,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3433.2,0.0,0,0,1478,19,0,NO_1005_1006,SURVEYING dur=1142s obs=1119 acc=1.0011m valid=0 active=1 age=0.6s
2026-07-08 09:50:10,2.894,1.115,13.456,15,15,0,0.000,"1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4013.6,0.0,0,0,1493,19,0,NO_1005_1006,SURVEYING dur=1143s obs=1120 acc=1.0006m valid=0 active=1 age=0.7s
2026-07-08 09:50:11,2.911,1.002,8.979,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3442.0,0.0,0,0,1502,19,0,NO_1005_1006,SURVEYING dur=1144s obs=1121 acc=1.0000m valid=0 active=1 age=0.7s
2026-07-08 09:50:12,2.929,1.087,11.039,12,12,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4163.4,0.0,0,0,1514,19,0,NO_1005_1006,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:50:13,2.949,1.193,9.224,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4258.0,0.0,0,0,1525,19,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:50:14,2.966,1.009,9.914,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3552.3,0.0,0,0,1535,19,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:50:15,2.986,1.192,8.389,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3007.6,0.0,0,0,1545,19,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:50:16,3.002,1.011,9.890,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3545.7,0.0,0,0,1555,19,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:50:17,3.022,1.196,8.360,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2995.3,0.0,0,0,1565,19,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:50:18,3.039,1.002,9.983,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3537.0,0.0,0,0,1575,19,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:50:19,3.059,1.193,8.384,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2910.1,0.0,0,0,1585,19,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:50:21,3.078,1.122,14.266,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4004.4,0.0,0,0,1601,19,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:50:22,3.095,1.048,12.401,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4284.2,0.0,0,0,1614,19,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:50:23,3.112,1.003,9.970,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3456.6,0.0,0,0,1624,19,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:50:24,3.129,1.012,9.884,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3448.4,0.0,0,0,1634,19,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:50:25,3.149,1.190,9.243,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4175.4,0.0,0,0,1645,19,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:50:26,3.168,1.185,8.441,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2981.4,0.0,0,0,1655,19,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:50:27,3.185,1.009,8.921,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3501.2,0.0,0,0,1664,19,0,RTCM1005 age=1.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
